;Unnamed: 0;commit_hash;author_date_unix_timestamp;commit_message;fix;classification;contains_bug;ns;nd;nf;entrophy;la;ld;lt;ndev;age;nuc;exp;rexp;sexp;contains_bug_gpt;vl;vl_gpt
8861;9572;0813b84c59cdd161f420e3ff0e7c09b3be35aa1d;1199947908;open underlying mux if mux channel requested open;False;;False;1.0;1.0;2.0;1.0;11.0;3.0;1486.0;11.0;2.5122222222222224;264.0;710.5;1.351499630368627;400.0;0;0;0
8862;9571;a24172a6851079e272255366980a871cebbeb34b;1199947930;update to jdk 5;False;;False;1.0;2.0;2.0;0.5411393986630264;45.0;100.0;1149.5;11.0;0.0;188.0;712.5;0.0;402.0;0;0;0
8863;9570;29af317256bd7e110bb4c912a09935abdea150cc;1199947930;update to jdk 5;False;;False;1.0;2.0;2.0;0.5411393986630264;45.0;100.0;1177.0;11.0;171.6022048611111;186.0;712.5;1.003119186317042;402.0;0;0;0
8864;9568;b9163470775b3bdef68d9c33fa035cc87e8511cb;1199948010;[JGRP-661] - Allow flushing of a cluster subset;False;;True;1.0;2.0;4.0;1.7096802915506142;108.0;23.0;2369.0;11.0;26.16252025462963;848.0;715.5;1.0222782400482928;406.0;1;13;13
8865;9569;c518c1e3982b4066546cb596f7667b1fbd2999d6;1199948010;[JGRP-661] - Allow flushing of a cluster subset;False;;True;1.0;2.0;4.0;1.7096802915506142;108.0;23.0;2390.25;11.0;0.0;852.0;715.5;0.0;406.0;1;13;13
8866;9567;d66503c4aed237106019ac348e61336c0c49cbd3;1199952419;implements Comparable<Address> now;False;Feature Addition;True;2.0;4.0;5.0;2.0870793466088498;13.0;10.0;860.0;11.0;420.3669537037037;190.0;9294.0;1.0007328417694747;1840.0;1;89;89
8867;9566;cd0e3228de044c6cb891ce84a8050b69f8a7d4de;1199952419;implements Comparable<Address> now;False;Feature Addition;True;2.0;4.0;5.0;2.0870793466088498;13.0;10.0;860.6;11.0;0.0;195.0;9294.0;0.0;1840.0;1;89;89
8868;9565;5cbfe385861367c91762045e7322de6d7749a337;1199952446;ns;False;;False;1.0;1.0;1.0;0.0;1.0;1.0;512.0;11.0;0.0522685185185185;22.0;9297.0;20.131975199291407;5668.0;0;0;0
8869;9564;25c53b1c04025d711ffc2372ec7237d7f67b09a2;1199952446;ns;False;;False;1.0;1.0;1.0;0.0;1.0;1.0;512.0;11.0;0.0;23.0;9297.0;0.0;5668.0;0;0;0
8870;9563;5f2b98dfcfc0178185418b2fc14728545389f95d;1199954770;incorrect bind_addr now passes the exception UnknownHost up to setProperties();False;Feature Addition;False;1.0;1.0;1.0;0.0;2.0;6.0;4998.0;11.0;43.73803240740741;276.0;9298.0;1.0228633970244772;5669.0;0;0;0
8871;9562;348d626a325fffe3509d42181e522ff4070829c4;1199954770;incorrect bind_addr now passes the exception UnknownHost up to setProperties();False;Feature Addition;False;1.0;1.0;1.0;0.0;2.0;6.0;4994.0;11.0;0.0;277.0;9298.0;0.0;5669.0;0;0;0
8872;9561;41aebb431743d715ff677ced2f7ea8f9591741b1;1200023101;update to jdk 5;False;;True;1.0;2.0;3.0;1.3296776901252136;18.0;19.0;786.6666666666666;11.0;45.94802083333334;266.0;719.0;1.0141335314671334;409.0;1;25;25
8873;9560;e4db923b5088b6c127fc56637de13db5fac3a4c5;1200023101;update to jdk 5;False;;True;1.0;2.0;3.0;1.3296776901252136;18.0;19.0;786.3333333333334;11.0;0.0;269.0;719.0;0.0;409.0;1;25;25
8874;9559;c3428822c6f99823c59b2f5ec3305a6e0e722ff2;1200403493;made getPingAddress() parameterized with Address;False;Feature Addition;False;1.0;1.0;1.0;0.0;8.0;8.0;1426.0;11.0;0.0;117.0;9299.0;0.0;5670.0;0;0;0
8875;9558;942bc0d5b03f1804895527864fa732f3cf203ef0;1200403493;made getPingAddress() parameterized with Address;False;Feature Addition;False;1.0;1.0;1.0;0.0;8.0;8.0;1426.0;11.0;172.10002314814815;116.0;9299.0;1.0058105744654036;5670.0;0;0;0
8876;9557;e3c5f395c004a351a91639022f9df537c4dd4761;1200406318;pp;False;;False;1.0;1.0;1.0;0.0;2.0;21.0;1407.0;11.0;0.0;119.0;9300.0;0.0;5671.0;0;0;0
8877;9556;5ddb1e70af3720e66d07c0db9a17168b8044af05;1200406318;pp;False;;False;1.0;1.0;1.0;0.0;2.0;21.0;1426.0;11.0;0.0326967592592592;118.0;9300.0;31.58407079646018;5671.0;0;0;0
8878;9554;1ae82901bb29aae33ece0ba53901bebd36bca638;1200449636;redundant since we introduced new MergeTest;False;Feature Addition;False;1.0;1.0;1.0;0.0;0.0;104.0;104.0;11.0;0.0;3.0;721.0;0.0;192.0;0;0;0
8879;9555;eaee874dee8bf6fe46b99da6d4be9931a3068880;1200449636;redundant since we introduced new MergeTest;False;Feature Addition;False;1.0;1.0;1.0;0.0;0.0;104.0;208.0;11.0;64.51515046296296;2.0;721.0;1.0155002351048392;192.0;0;0;0
8880;9552;66fd67bbdfde8bf5f8a2484f857d1d8bcfcef0c8;1200466508;proposed solution for [JGRP-665] Merge and Multiplexer have a race issue;False;Non Functional;False;1.0;1.0;3.0;0.6594592116585811;103.0;52.0;1097.6666666666667;11.0;0.0;285.0;723.0;0.0;412.0;0;0;0
8881;9553;a2cb2cb6a24dccb9f266537f2ec582608df3c9f8;1200466508;proposed solution for [JGRP-665] Merge and Multiplexer have a race issue;False;Non Functional;False;1.0;1.0;3.0;0.6594592116585811;103.0;52.0;1080.6666666666667;11.0;32.48956790123457;282.0;723.0;1.0867210966912737;412.0;0;0;0
8882;9550;6edbb94eca7689765005d859dba186ccfdbfb3c6;1200468958;fix test according to Richards suggestions;True;Corrective;True;1.0;1.0;1.0;0.0;479.0;495.0;1062.0;11.0;110.6362037037037;8.0;725.0;1.0090386326222662;193.0;1;83;83
8883;9551;7ff7d5fd142df85aa2fb2736157c1c1f0e11f5c1;1200468958;fix test according to Richards suggestions;True;Corrective;True;1.0;1.0;1.0;0.0;479.0;495.0;1046.0;11.0;0.0;9.0;725.0;0.0;193.0;1;83;83
8884;9548;2ae3607eb80d8e362297f3742c8afc45deecff1d;1200529273;Added trace-level logging to make GroupRequest request processing move visible - ;False;Feature Addition;False;1.0;1.0;1.0;0.0;18.0;1.0;1346.0;11.0;170.56099537037036;60.0;20.0;1.005863005183738;6.0;0;0;0
8885;9549;f505315f889fa11f6f66b43ae3cbd0e1d700e9d3;1200529273;Added trace-level logging to make GroupRequest request processing move visible - ;False;Feature Addition;False;1.0;1.0;1.0;0.0;18.0;1.0;1363.0;11.0;0.0;61.0;21.0;0.0;7.0;0;0;0
8886;9546;0a10147bbb716ea7bae7064ddf410bf30b2e4843;1200529388;Defined and handled exception to represent absence of valid MethodCall object in RpcDispatcher processing - ;False;;False;1.0;1.0;2.0;0.8256265261578954;25.0;2.0;428.0;12.0;85.36023148148148;60.0;22.5;0.5029287643163695;9.0;0;0;0
8887;9547;a279107104743a0eb3ddf2d345c8a647e4b9b205;1200529388;Defined and handled exception to represent absence of valid MethodCall object in RpcDispatcher processing - ;False;;False;1.0;1.0;2.0;0.8256265261578954;25.0;2.0;439.5;12.0;0.0;62.0;24.5;0.0;11.0;0;0;0
8888;9544;553270f6c87acef55069350e555f7358aea13c32;1200556996;ns;False;;False;1.0;1.0;1.0;0.0;3.0;4.0;1380.0;11.0;0.3208680555555555;62.0;9301.0;4.116545828373553;5672.0;0;0;0
8889;9545;267de8461aa140cd5ba8a04bae97954bf4f6c904;1200556996;ns;False;;False;1.0;1.0;1.0;0.0;3.0;4.0;1379.0;11.0;0.0;63.0;9301.0;0.0;5672.0;0;0;0
8890;9542;5677fe8abc58f2c24a399ec4c3d2b28d315effc0;1200596614;adjust to return InvalidArgumentException;False;;False;1.0;1.0;1.0;0.0;3.0;2.0;862.0;12.0;0.7780787037037037;62.0;26.0;2.285217029125636;12.0;0;0;0
8891;9543;58f7d3b42d3b6a720cf09e74636615b20afda061;1200596614;adjust to return InvalidArgumentException;False;;False;1.0;1.0;1.0;0.0;3.0;2.0;863.0;12.0;0.0;63.0;27.0;0.0;13.0;0;0;0
8892;9540;be9e0c06c75f83ea19feb8d2853e943a617a1e54;1200607197;Modified RpcDispatcherTest to take account of raised exceptions and timeouts which can occur during RPC processing - ;False;Preventative;False;1.0;1.0;1.0;0.0;204.0;15.0;543.0;11.0;0.0;17.0;29.0;0.0;3.0;0;0;0
8893;9541;50ae767faf2e47ff5d78ae87b2c73e83b372dcaa;1200607197;Modified RpcDispatcherTest to take account of raised exceptions and timeouts which can occur during RPC processing - ;False;Preventative;False;1.0;1.0;1.0;0.0;204.0;15.0;354.0;11.0;58.49842592592593;16.0;28.0;1.0170944770593702;2.0;0;0;0
8894;9538;f8031922abb4320e7e0f20a7f04a6911a7388104;1200638526;javadoc;False;Non Functional;False;1.0;1.0;1.0;0.0;4.0;5.0;524.0;11.0;260.6310648148148;46.0;9302.0;1.0038368411712952;5673.0;0;0;0
8895;9539;2ffbd17c76d70a48fbf5dc94622abeef2459ad93;1200638526;javadoc;False;Non Functional;False;1.0;1.0;1.0;0.0;4.0;5.0;523.0;11.0;0.0;47.0;9302.0;0.0;5673.0;0;0;0
8896;9536;9a6fa818a5b676b11b6b3dd9becb3c1219816740;1200656689;removed;False;;False;1.0;1.0;1.0;0.0;0.0;20.0;40.0;12.0;1.4733912037037038;2.0;9303.0;1.6787063730842648;5674.0;0;0;0
8897;9537;b1e2b620a2473a39204a42cd8642bbd0b772ce9e;1200656689;removed;False;;False;1.0;1.0;1.0;0.0;0.0;20.0;20.0;12.0;0.0;3.0;9303.0;0.0;5674.0;0;0;0
8898;9534;108eb0dd016028bb2e40a9e9aea9972f3c69fe6d;1200667803;ns;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;144.0;11.0;59.94986111111111;50.0;9304.0;1.016680605784;478.0;0;0;0
8899;9535;474e74a561d07e38405e75f944a27bcf97607e27;1200667803;ns;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;144.0;11.0;0.0;51.0;9304.0;0.0;478.0;0;0;0
8900;9533;30448b3c249481d967c9d8d24441361434c9a8cc;1200673693;s;False;;False;1.0;1.0;1.0;0.0;7.0;7.0;1784.0;10.0;134.24295138888888;106.0;9305.0;1.0074491806806534;1841.0;0;0;0
8901;9532;f67c63c541755800614bf23106ab939a9422187a;1200673693;s;False;;False;1.0;1.0;1.0;0.0;7.0;7.0;1784.0;10.0;0.0;107.0;9305.0;0.0;1841.0;0;0;0
8902;9530;3c846ec2154139dcb19673d3959f597297b352da;1200675389;ns;False;;False;1.0;1.0;1.0;0.0;31.0;10.0;1784.0;10.0;0.0196296296296296;108.0;9306.0;51.943396226415096;1842.0;0;0;0
8903;9531;e51dba2a8402440606d614b16d6ab25674d53875;1200675389;ns;False;;False;1.0;1.0;1.0;0.0;31.0;10.0;1805.0;10.0;0.0;109.0;9306.0;0.0;1842.0;0;0;0
8904;9528;c39dc846191cc8ccec9bd8bb5eae3e9c76194e10;1200908985;propagating exceptions caused by Util - getBindAddress();False;Feature Addition;False;1.0;1.0;1.0;0.0;3.0;8.0;3943.0;11.0;0.0;331.0;9307.0;0.0;5675.0;0;0;0
8905;9529;2de2d96287285211c0db2747b18fb19a22546a85;1200908985;propagating exceptions caused by Util - getBindAddress();False;Feature Addition;False;1.0;1.0;1.0;0.0;3.0;8.0;3948.0;11.0;33.89295138888889;330.0;9307.0;1.0295046597897588;5675.0;0;0;0
8906;9527;ec44cf8a2920473c5289f70461900510e324ddd2;1200926457;ns;False;;False;1.0;1.0;1.0;0.0;44.0;4.0;3144.0;11.0;48.92258101851852;42.0;9308.0;1.020440458765278;1056.0;0;0;0
8907;9526;48aa5543b1429d9bc07ca37b51e81c5443a040e0;1200926457;ns;False;;False;1.0;1.0;1.0;0.0;44.0;4.0;3184.0;11.0;0.0;43.0;9308.0;0.0;1056.0;0;0;0
8908;9524;c354930baea6eed4d1a58db6a4da06bebfa13d2f;1200958159;[JGRP-375] - Paralellize discovery phase;False;;False;1.0;1.0;1.0;0.0;19.0;14.0;300.0;11.0;53.5015162037037;66.0;726.0;1.0186910590756448;413.0;0;0;0
8909;9525;cd97991805875e4174bb24e639e8e224e10895db;1200958159;[JGRP-375] - Paralellize discovery phase;False;;False;1.0;1.0;1.0;0.0;19.0;14.0;305.0;11.0;0.0;67.0;726.0;0.0;413.0;0;0;0
8910;9523;e97b6ae238bb4ba77b68a9c03788da558a528652;1200965155;[JGRP-661] - Allow flushing of a cluster subset;False;;False;2.0;2.0;2.0;0.8224042259549891;31.0;4.0;1504.0;11.0;39.50643518518518;308.0;727.5;1.0487999036127833;194.0;0;0;0
8911;9522;138b1a73d72566c478f438aec09deea9ac23acd2;1200965155;[JGRP-661] - Allow flushing of a cluster subset;False;;False;2.0;2.0;2.0;0.8224042259549891;31.0;4.0;1517.5;11.0;0.0;310.0;727.5;0.0;194.0;0;0;0
8912;9521;385b5955d3ba947c3a2ea08f4cd0b51a461279fb;1200978824;[JGRP-661] - Allow flushing of a cluster subset correct size for a header;False;;False;1.0;1.0;1.0;0.0;12.0;0.0;1892.0;11.0;0.0;191.0;729.0;0.0;415.0;0;0;0
8913;9520;20024a93578fa50db98cca5dd703924359cd9b4f;1200978824;[JGRP-661] - Allow flushing of a cluster subset correct size for a header;False;;False;1.0;1.0;1.0;0.0;12.0;0.0;1880.0;11.0;0.1582060185185185;190.0;729.0;7.320872046236008;415.0;0;0;0
8914;9518;2c5ed4bbb67a57e25216347223427a3d53c4c928;1200990049;ns;False;;False;1.0;1.0;1.0;0.0;3.0;4.0;3938.0;11.0;0.9382407407407408;332.0;9309.0;2.0658245337017664;5676.0;0;0;0
8915;9519;2fc215e667fc3804e2e551aacd70043310d31dbc;1200990049;ns;False;;False;1.0;1.0;1.0;0.0;3.0;4.0;3937.0;11.0;0.0;333.0;9309.0;0.0;5676.0;0;0;0
8916;9516;4a957c557eab0d6fc0e32c17f41e16193f73b292;1200998667;- replaced StringBuffer with StringBuilder (http://jira - jboss - com/jira/browse/JGRP-670) - shared transport: loopbacks are now handled correctly (http://jira - jboss - com/jira/browse/JGRP-669);False;;True;2.0;12.0;52.0;4.107622292124187;369.0;275.0;1076.923076923077;12.0;0.0;2476.0;9335.5;0.0;1853.0;1;14;14
8917;9517;85a41428132fe598fce70f488944536b534fc353;1200998667;- replaced StringBuffer with StringBuilder (http://jira - jboss - com/jira/browse/JGRP-670) - shared transport: loopbacks are now handled correctly (http://jira - jboss - com/jira/browse/JGRP-669);False;;True;2.0;12.0;52.0;4.107622292124187;369.0;275.0;1075.1153846153843;12.0;316.4807062410968;2424.0;9335.5;1.0009625874115962;1853.0;1;14;14
8918;9515;29197848d2d95202ae3db71dc656c06df93e1b14;1201001520;removed commented code blocks;False;;False;1.0;1.0;1.0;0.0;1.0;83.0;3996.0;12.0;0.0;337.0;9362.0;0.0;5718.0;0;0;0
8919;9514;166276c21ce9c75eaa39ca6ff179a106da98fd11;1201001520;removed commented code blocks;False;;False;1.0;1.0;1.0;0.0;1.0;83.0;4078.0;12.0;0.0330208333333333;336.0;9362.0;31.28391167192429;5718.0;0;0;0
8920;9512;39dfc884e6d55939cde89220935c5f0cd00ca8ed;1201002353;added MuxHeader to jg-magic-map - xml;False;Feature Addition;False;2.0;2.0;2.0;0.9182958340544896;8.0;1.0;298.0;11.0;216.5742592592593;66.0;9363.5;1.004146320792765;5719.0;0;0;0
8921;9513;75658e32ed9e438b77520342f923939ac6855518;1201002353;added MuxHeader to jg-magic-map - xml;False;Feature Addition;False;2.0;2.0;2.0;0.9182958340544896;8.0;1.0;301.5;11.0;0.0;68.0;9363.5;0.0;5719.0;0;0;0
8922;9510;76265c5fc7e275f77599b5e3d32411bd7880c209;1201011835;- removed CopyOnWriteList - replaced with regular list - guarding of instance vars (ping_dest  pingable_mbrs  members etc) through lock;False;;False;1.0;1.0;1.0;0.0;114.0;131.0;1415.0;12.0;0.0;123.0;9365.0;0.0;5720.0;0;0;0
8923;9511;e271958ab60274b4e46aff4f96085da150dad941;1201011835;- removed CopyOnWriteList - replaced with regular list - guarding of instance vars (ping_dest  pingable_mbrs  members etc) through lock;False;;False;1.0;1.0;1.0;0.0;114.0;131.0;1432.0;12.0;0.1524074074074074;122.0;9365.0;7.561360874848116;5720.0;0;0;0
8924;9508;9fd1c4452f0758433704f9c247f38fda97158d79;1201015475;ns;False;;False;1.0;1.0;1.0;0.0;4.0;4.0;276.0;11.0;257.64879629629627;26.0;9366.0;1.003881252365138;5721.0;0;0;0
8925;9509;6d5d54616da10f79700c51ce3c2efb625a3098ce;1201015475;ns;False;;False;1.0;1.0;1.0;0.0;4.0;4.0;276.0;11.0;0.0;27.0;9366.0;0.0;5721.0;0;0;0
8926;9507;a4997df5ad7f807440e8744ff31da94835ed7698;1201015901;converted HashMap to ConcurrentHashMap;False;;False;1.0;1.0;1.0;0.0;4.0;3.0;427.0;11.0;0.0;43.0;9367.0;0.0;5722.0;0;0;0
8927;9506;0e399d08c41e59ae844df5222e56c24cae272f10;1201015901;converted HashMap to ConcurrentHashMap;False;;False;1.0;1.0;1.0;0.0;4.0;3.0;426.0;11.0;266.2613888888889;42.0;9367.0;1.003755707893559;5722.0;0;0;0
8928;9505;80616ba901fd9a012f793229f54be92d38bb32a2;1201016358;- removed 2 hashmaps which were not needed anymore - removed MagicObject{Input Output}Stream;False;;False;2.0;3.0;4.0;1.7612036697112954;4.0;141.0;190.25;11.0;0.0;94.0;9369.5;0.0;1854.0;0;0;0
8929;9504;cdc9e196a51173fbb043d9ca5114329ad0690edc;1201016358;- removed 2 hashmaps which were not needed anymore - removed MagicObject{Input Output}Stream;False;;False;2.0;3.0;4.0;1.7612036697112954;4.0;141.0;224.5;11.0;146.6784403935185;90.0;9369.5;48.26660468202724;1854.0;0;0;0
8930;9503;3cae0caf66d76a3176d7e9da06601f01b7830bcd;1201018549;- removed org - jgroups - util - Marshaller (only needed for externalization) - Message does not implement Externalizable any longer  doesnt use marshaller - FD doesnt use Marshaller - removed JMS protocol - adjusted MessageSerialization(2)Test;False;Preventative;False;2.0;4.0;6.0;1.7068954723864795;23.0;1078.0;768.5;12.0;0.0;402.0;9374.5;0.0;1856.0;0;0;0
8931;9502;ace68ad9a3137dceb83b2c5340d3ac1b9cd5f815;1201018549;- removed org - jgroups - util - Marshaller (only needed for externalization) - Message does not implement Externalizable any longer  doesnt use marshaller - FD doesnt use Marshaller - removed JMS protocol - adjusted MessageSerialization(2)Test;False;Preventative;False;2.0;4.0;6.0;1.7068954723864795;23.0;1078.0;944.3333333333334;12.0;64.70666087962964;396.0;9374.5;1.009911212905704;1856.0;0;0;0
8932;9500;570d3e7cd8e25ddaab0448c7c68fde1dc95c6e67;1201018929;removed JMS transport;False;;False;2.0;2.0;2.0;0.0;0.0;126.0;63.0;10.0;0.0;20.0;9378.5;0.0;1857.0;0;0;0
8933;9501;7458fa0957fbcb7e3ef5c6145f950e98112d4d2e;1201018929;removed JMS transport;False;;False;2.0;2.0;2.0;0.0;0.0;126.0;126.0;10.0;997.9655729166666;18.0;9378.5;1.0005636715174764;1857.0;0;0;0
8934;9498;8a1171b5500aa9b6bb36d57ea9dfaff1756e94ab;1201021155;removed testSerialization() (messages are not serializable any longer);False;Preventative;False;1.0;1.0;1.0;0.0;1.0;39.0;716.0;11.0;0.0;7.0;9380.0;0.0;1858.0;0;0;0
8935;9499;b9fe909b7194670fcb4976cac2f3b3dfd18ecb01;1201021155;removed testSerialization() (messages are not serializable any longer);False;Preventative;False;1.0;1.0;1.0;0.0;1.0;39.0;754.0;11.0;54.23063657407408;6.0;9380.0;1.0184397614185128;1858.0;0;0;0
8936;9497;ad1c2d04740d0edf67d3619529d7b01d3faa1a97;1201047574;remove jms - jar from eclipse project;False;;False;1.0;1.0;1.0;0.0;0.0;1.0;39.0;1.0;0.0;15.0;730.0;0.0;24.0;0;0;0
8937;9496;7ddac98a83663970e566316669e4ca25c20481f8;1201047574;remove jms - jar from eclipse project;False;;False;1.0;1.0;1.0;0.0;0.0;1.0;40.0;1.0;197.1415625;14.0;730.0;1.0050724970793512;24.0;0;0;0
8938;9494;8bd06dcec9b0046fc846121adabc52f1aebdcb5e;1201049267;add flush and streaming state transfer header to magic map;False;Feature Addition;False;1.0;1.0;1.0;0.0;12.0;0.0;442.0;11.0;0.5429861111111111;54.0;731.0;2.841667732446605;54.0;0;0;0
8939;9495;4d7191f3b056bd4839a940339db40714f077cafb;1201049267;add flush and streaming state transfer header to magic map;False;Feature Addition;False;1.0;1.0;1.0;0.0;12.0;0.0;454.0;11.0;0.0;55.0;731.0;0.0;54.0;0;0;0
8940;9493;e967161b4e7090e8f8e85fd67903495bd71620bc;1201049420;pp;False;;False;1.0;1.0;1.0;0.0;209.0;210.0;492.0;11.0;74.95185185185186;36.0;732.0;1.0133418985027425;195.0;0;0;0
8941;9492;c0ce78fd2ade71bfb88682912fd936eb2cbbd278;1201049420;pp;False;;False;1.0;1.0;1.0;0.0;209.0;210.0;491.0;11.0;0.0;37.0;732.0;0.0;195.0;0;0;0
8942;9490;0a0905ebc579f32b2271f67afd8cbf31dd00bdb6;1201086564;fixed incorrect display of ReceivedBytes and ReceivedMessages in JChannel (http://jira - jboss - com/jira/browse/JGRP-671);True;Corrective;False;1.0;1.0;1.0;0.0;6.0;7.0;3672.0;11.0;13.177708333333332;330.0;9381.0;1.0758857287401389;5730.0;0;0;0
8943;9491;24ba1fab63ef5c36b1eadc11cef71797c80a5e30;1201086564;fixed incorrect display of ReceivedBytes and ReceivedMessages in JChannel (http://jira - jboss - com/jira/browse/JGRP-671);True;Corrective;False;1.0;1.0;1.0;0.0;6.0;7.0;3671.0;11.0;0.0;331.0;9381.0;0.0;5730.0;0;0;0
8944;9489;a8c19be97aca7e24d3dd2856bad44fdec0a64340;1201099016;updated docu on headers;False;Non Functional;False;1.0;2.0;2.0;0.2525307715161392;140.0;2.0;230.0;10.0;95.64179398148148;18.0;9382.5;1.0052278400392285;1058.0;0;0;0
8945;9488;9b4f1e4ad0a8a7dd391c20226103cf06c935a32b;1201099016;updated docu on headers;False;Non Functional;False;1.0;2.0;2.0;0.2525307715161392;140.0;2.0;299.0;10.0;0.0;20.0;9382.5;0.0;1058.0;0;0;0
8946;9487;99ade71a3ce0ee3f7458ab4f281bbe27dcd4ae4b;1201099869;added ability to register custom headers with ClassConfigurator (http://jira - jboss - com/jira/browse/JGRP-667);False;Feature Addition;False;1.0;1.0;1.0;0.0;26.0;3.0;372.0;11.0;0.9665625;46.0;9384.0;2.034594245069512;5731.0;0;0;0
8947;9486;9e8debf43e16db9f47a592585226efc828949719;1201099869;added ability to register custom headers with ClassConfigurator (http://jira - jboss - com/jira/browse/JGRP-667);False;Feature Addition;False;1.0;1.0;1.0;0.0;26.0;3.0;395.0;11.0;0.0;47.0;9384.0;0.0;5731.0;0;0;0
8948;9485;4bc4618302f939cb82ccb0f3ede2a4e285f1e89c;1201099911;added warning when magic number is not found (http://jira - jboss - com/jira/browse/JGRP-667);False;Feature Addition;False;1.0;1.0;1.0;0.0;4.0;4.0;1596.0;12.0;0.9416898148148148;156.0;9385.0;2.061920798407119;5732.0;0;0;0
8949;9484;ed859d162091c34786951910acc00263a89acc30;1201099911;added warning when magic number is not found (http://jira - jboss - com/jira/browse/JGRP-667);False;Feature Addition;False;1.0;1.0;1.0;0.0;4.0;4.0;1596.0;12.0;0.0;157.0;9385.0;0.0;5732.0;0;0;0
8950;9483;8a18b5d06560981ec911608a8236c7ba83267850;1201102362;- simplified jg-magic-map - removed jg-magic-map - dtd;False;;True;2.0;2.0;4.0;1.3732864316745808;52.0;341.0;247.5;11.0;466.61789641203706;96.0;9387.5;1.0005808687191051;5734.0;1;606;606
8951;9482;1c55f53ec93a6b615348342a08cbc0840de51676;1201102362;- simplified jg-magic-map - removed jg-magic-map - dtd;False;;True;2.0;2.0;4.0;1.3732864316745808;52.0;341.0;175.25;11.0;0.0;100.0;9387.5;0.0;5734.0;1;606;606
8952;9481;8ca43dbd78a68cede9b138eb8c2be0d403c2c8b7;1201102890;Added AuthHeader;False;Feature Addition;False;1.0;1.0;1.0;0.0;2.0;0.0;86.0;11.0;0.0;59.0;9390.0;0.0;482.0;0;0;0
8953;9480;618ed1718b66bfbeb3bd2a06356b38b3ead70ed0;1201102890;Added AuthHeader;False;Feature Addition;False;1.0;1.0;1.0;0.0;2.0;0.0;84.0;11.0;0.0061111111111111;58.0;9390.0;164.63636363636363;482.0;0;0;0
8954;9479;140df3b3482a4a81eb9d7f571a7c1853adbe9b6e;1201106452;ACKs are now not sent OOB anymore;False;;False;1.0;1.0;1.0;0.0;4.0;2.0;1452.0;12.0;1.247511574074074;186.0;9391.0;1.8015957693556617;5735.0;0;0;0
8955;9478;a3d482a880fef433bf312b24bb1e5e8a0c6caee4;1201106452;ACKs are now not sent OOB anymore;False;;False;1.0;1.0;1.0;0.0;4.0;2.0;1454.0;12.0;0.0;187.0;9391.0;0.0;5735.0;0;0;0
8956;9476;b2f36b81c0778617f7ac65e1d360f8ddcddea246;1201161116;added 2 more tests - view related;False;Feature Addition;False;1.0;1.0;1.0;0.0;36.0;2.0;296.0;11.0;51.70670138888889;10.0;9392.0;1.0193398529231046;1859.0;0;0;0
8957;9477;bc775a7cdca471c0b1af3fc6a79bd9689d720bf5;1201161116;added 2 more tests - view related;False;Feature Addition;True;1.0;1.0;1.0;0.0;36.0;2.0;330.0;11.0;0.0;11.0;9392.0;0.0;1859.0;1;2273;2273
8958;9474;d43d03a2ba78ca3662be898ce04d657ed48207f4;1201178885;ns;False;;True;1.0;1.0;1.0;0.0;4.0;1.0;190.0;11.0;57.906030092592594;48.0;9393.0;1.0172693586212176;5736.0;1;78;78
8959;9475;c18841e9eb9ff9fe5062a80a1d300f34ecc31687;1201178885;ns;False;;True;1.0;1.0;1.0;0.0;4.0;1.0;193.0;11.0;0.0;49.0;9393.0;0.0;5736.0;1;78;78
8960;9473;ddb6f89642a465c0f0f4f8b75cda2016f4182c3a;1201178913;added methods to determine IP version;False;Feature Addition;False;1.0;1.0;1.0;0.0;23.0;30.0;4983.0;11.0;0.0;279.0;9394.0;0.0;5737.0;0;0;0
8961;9472;c5a99bda5221d4c7554716525a0023060b023c95;1201178913;added methods to determine IP version;False;Feature Addition;False;1.0;1.0;1.0;0.0;23.0;30.0;4990.0;11.0;14.16832175925926;278.0;9394.0;1.0705799894293395;5737.0;0;0;0
8962;9471;bff9d2977d4f6a979f6ead81cf89e6f9a7bc8c8a;1201182731;added createMulticastSocket();False;Feature Addition;False;1.0;1.0;1.0;0.0;39.0;10.0;4976.0;11.0;0.0441898148148148;280.0;9395.0;23.62964903090624;5738.0;0;0;0
